ID,Description,Category,Duration,Download Link
07023348,"Explosions: Heavy, studio originated",Uncategorized,8424.921,https://sound-effects-media.bbcrewind.co.uk/zip/07023348.wav.zip?download&rename=BBC_Explosions__Heavy__studio_orig_07023348
07023338,"Exterior, landing. (Starfighter. Single-engined jet fighter)",Uncategorized,35356.689000000006,https://sound-effects-media.bbcrewind.co.uk/zip/07023338.wav.zip?download&rename=BBC_Exterior__landing___Starfighte_07023338
07023327,"Ice: Avalanche of ice, recorded in close perspective",Uncategorized,96075.918,https://sound-effects-media.bbcrewind.co.uk/zip/07023327.wav.zip?download&rename=BBC_Ice__Avalanche_of_ice__recorde_07023327
07023323,"Cash Register, Electronic: Printing and bleeps.",Uncategorized,35352.200000000004,https://sound-effects-media.bbcrewind.co.uk/zip/07023323.wav.zip?download&rename=BBC_Cash_Register__Electronic__Pri_07023323
07023322,"Cash Register, Electronic NCR: With printer and bleeps, addition, empty drawer open and close.",Uncategorized,11477.347,https://sound-effects-media.bbcrewind.co.uk/zip/07023322.wav.zip?download&rename=BBC_Cash_Register__Electronic_NCR__07023322
07023320,"Cash Register, Electronic NCR: Bleeps without printer.",Uncategorized,8204.535,https://sound-effects-media.bbcrewind.co.uk/zip/07023320.wav.zip?download&rename=BBC_Cash_Register__Electronic_NCR__07023320
07023306,"Cars: Rolls Royce ""Silver Ghost"", 1911 model, 6 cylinders, 35 H.P. Exterior, passing from left to right",Uncategorized,16287.710000000001,https://sound-effects-media.bbcrewind.co.uk/zip/07023306.wav.zip?download&rename=BBC_Cars__Rolls_Royce__Silver_Ghos_07023306
07023303,"Cars: Rolls Royce ""Silver Ghost"", 1911 model, 6 cylinders, 35 H.P. Exterior, tickover, switch off",Uncategorized,28069.229,https://sound-effects-media.bbcrewind.co.uk/zip/07023303.wav.zip?download&rename=BBC_Cars__Rolls_Royce__Silver_Ghos_07023303
07023302,"Cars: Rolls Royce ""Silver Ghost"", 1911 model, 6 cylinders, 35 H.P. Exterior, approach from the right and stop",Uncategorized,17141.429,https://sound-effects-media.bbcrewind.co.uk/zip/07023302.wav.zip?download&rename=BBC_Cars__Rolls_Royce__Silver_Ghos_07023302
07023299,"Cars: Rolls Royce ""Silver Ghost"", 1911 model, 6 cylinders, 35 H.P. Exterior, start up and depart to the right.",Uncategorized,29396.689,https://sound-effects-media.bbcrewind.co.uk/zip/07023299.wav.zip?download&rename=BBC_Cars__Rolls_Royce__Silver_Ghos_07023299
07023293,"Cars: Rolls Royce ""Silver Ghost"", 1911 model, 6 cylinders, 35 H.P. Exterior, door opens, person exits, and closes",Uncategorized,8434.150000000001,https://sound-effects-media.bbcrewind.co.uk/zip/07023293.wav.zip?download&rename=BBC_Cars__Rolls_Royce__Silver_Ghos_07023293
07023292,"Cars: Rolls Royce ""Silver Ghost"", 1911 model, 6 cylinders, 35 H.P. Exterior, door opens person enters, and closes",Uncategorized,9481.405999999999,https://sound-effects-media.bbcrewind.co.uk/zip/07023292.wav.zip?download&rename=BBC_Cars__Rolls_Royce__Silver_Ghos_07023292
07023290,"Cars: Rolls Royce ""Silver Ghost"", 1911 model, 6 cylinders, 35 H.P. Interior, handle turned for 23"", door shut, false start on cold engine, start into brisk run, stop",Uncategorized,303846.59900000005,https://sound-effects-media.bbcrewind.co.uk/zip/07023290.wav.zip?download&rename=BBC_Cars__Rolls_Royce__Silver_Ghos_07023290
07023279,"Cars: Austin Maestro Vanden Plas. Interior, join motorway, leave at 2'40"", negotiate roundabout, join main road",Uncategorized,256616.78,https://sound-effects-media.bbcrewind.co.uk/zip/07023279.wav.zip?download&rename=BBC_Cars__Austin_Maestro_Vanden_Pl_07023279
07023275,"Cars: Austin Maestro Vanden Plas. Interior, boot opened, closed",Uncategorized,18569.683,https://sound-effects-media.bbcrewind.co.uk/zip/07023275.wav.zip?download&rename=BBC_Cars__Austin_Maestro_Vanden_Pl_07023275
07023273,"Cars: Austin Maestro Vanden Plas. Interior, door opens, closes, seatbelt fastened",Uncategorized,17602.585000000003,https://sound-effects-media.bbcrewind.co.uk/zip/07023273.wav.zip?download&rename=BBC_Cars__Austin_Maestro_Vanden_Pl_07023273
07023271,"Cars: Austin Maestro Vanden Plas. Interior, turn into and drive on country lane",Uncategorized,140386.485,https://sound-effects-media.bbcrewind.co.uk/zip/07023271.wav.zip?download&rename=BBC_Cars__Austin_Maestro_Vanden_Pl_07023271
07023268,"Cars: Austin Maestro Vanden Plas, 1984 model, 1600cc. Interior, dashboard audible warnings, town traffic drive with window open",Uncategorized,250965.261,https://sound-effects-media.bbcrewind.co.uk/zip/07023268.wav.zip?download&rename=BBC_Cars__Austin_Maestro_Vanden_Pl_07023268
07023264,"Cars: Austin Maestro Vanden Plas, 1984 model, 1600cc OHC. Interior, dashboard audible warnings, selection of dashboard switches and noises",Uncategorized,48161.746,https://sound-effects-media.bbcrewind.co.uk/zip/07023264.wav.zip?download&rename=BBC_Cars__Austin_Maestro_Vanden_Pl_07023264
07023257,"Cars: Austin Maestro Vanden Plas, 1984 model, 1600cc OHC. Interior, dashboard audible warnings; trip distance",Uncategorized,4694.785000000001,https://sound-effects-media.bbcrewind.co.uk/zip/07023257.wav.zip?download&rename=BBC_Cars__Austin_Maestro_Vanden_Pl_07023257
07023252,"Cars: Vintage motor car Citroen 5cv van, 1924. Exterior, approach, skid to stop on gravel. Switch off",Uncategorized,18046.712,https://sound-effects-media.bbcrewind.co.uk/zip/07023252.wav.zip?download&rename=BBC_Cars__Vintage_motor_car_Citroe_07023252
07023247,"Cars: Vintage motor car Citroen 5cv van, 1924. Exterior, slow, right to left",Uncategorized,21700,https://sound-effects-media.bbcrewind.co.uk/zip/07023247.wav.zip?download&rename=BBC_Cars__Vintage_motor_car_Citroe_07023247
07023246,"Cars: Vintage motor car Citroen 5cv van, 1924. Exterior, faster start on handle and depart",Uncategorized,17321.95,https://sound-effects-media.bbcrewind.co.uk/zip/07023246.wav.zip?download&rename=BBC_Cars__Vintage_motor_car_Citroe_07023246
07023245,"Cars: Vintage motor car Citroen 5cv van, 1924. Exterior, start on handle, door closes and medium depart",Uncategorized,25901.95,https://sound-effects-media.bbcrewind.co.uk/zip/07023245.wav.zip?download&rename=BBC_Cars__Vintage_motor_car_Citroe_07023245
07023241,"Cars: Vintage motor car Citroen 5cv van, 1924. Exterior, short and long horn blasts",Uncategorized,10106.327000000001,https://sound-effects-media.bbcrewind.co.uk/zip/07023241.wav.zip?download&rename=BBC_Cars__Vintage_motor_car_Citroe_07023241
07023240,"Cars: Vintage motor car Citroen 5cv van, 1924. Interior, short and long horn blasts",Uncategorized,7753.651,https://sound-effects-media.bbcrewind.co.uk/zip/07023240.wav.zip?download&rename=BBC_Cars__Vintage_motor_car_Citroe_07023240
07023231,"Cars: Vintage motor car Citroen 5cv van, 1924. Interior, revving",Uncategorized,50051.202000000005,https://sound-effects-media.bbcrewind.co.uk/zip/07023231.wav.zip?download&rename=BBC_Cars__Vintage_motor_car_Citroe_07023231
07023225,"Cars: Vintage motor car Fiat 509A saloon. Exterior, bonnet opened and closed",Uncategorized,20171.043,https://sound-effects-media.bbcrewind.co.uk/zip/07023225.wav.zip?download&rename=BBC_Cars__Vintage_motor_car_Fiat_5_07023225
07023222,"Cars: Vintage motor car Fiat 509A saloon. Exterior, approach with skid, engine idles to stop",Uncategorized,20223.400999999998,https://sound-effects-media.bbcrewind.co.uk/zip/07023222.wav.zip?download&rename=BBC_Cars__Vintage_motor_car_Fiat_5_07023222
07023219,"Cars: Vintage motor car Fiat 509A saloon. Exterior, start into tickover",Uncategorized,35593.832,https://sound-effects-media.bbcrewind.co.uk/zip/07023219.wav.zip?download&rename=BBC_Cars__Vintage_motor_car_Fiat_5_07023219
07023217,"Cars: Vintage motor car Fiat 509A saloon. Exterior, passing fast",Uncategorized,8866.327,https://sound-effects-media.bbcrewind.co.uk/zip/07023217.wav.zip?download&rename=BBC_Cars__Vintage_motor_car_Fiat_5_07023217
07023214,"Cars: Vintage motor car Fiat 509A saloon. Exterior, fast start and depart",Uncategorized,20002.131999999998,https://sound-effects-media.bbcrewind.co.uk/zip/07023214.wav.zip?download&rename=BBC_Cars__Vintage_motor_car_Fiat_5_07023214
07023213,"Cars: Vintage motor car Fiat 509A saloon. Exterior, person enters",Uncategorized,12039.840999999999,https://sound-effects-media.bbcrewind.co.uk/zip/07023213.wav.zip?download&rename=BBC_Cars__Vintage_motor_car_Fiat_5_07023213
07023212,"Cars: Vintage motor car Fiat 509A saloon. Exterior, person exits",Uncategorized,8164.807,https://sound-effects-media.bbcrewind.co.uk/zip/07023212.wav.zip?download&rename=BBC_Cars__Vintage_motor_car_Fiat_5_07023212
07023209,"Cars: Vintage motor car Fiat 509A saloon. Interior, person enters",Uncategorized,8463.107,https://sound-effects-media.bbcrewind.co.uk/zip/07023209.wav.zip?download&rename=BBC_Cars__Vintage_motor_car_Fiat_5_07023209
07023203,"Cars: Vintage motor car Fiat 509A saloon. Interior, start, 1st gear, run",Uncategorized,24377.778,https://sound-effects-media.bbcrewind.co.uk/zip/07023203.wav.zip?download&rename=BBC_Cars__Vintage_motor_car_Fiat_5_07023203
07023201,"Cars: Vintage motor car Fiat 509A saloon. Interior, revving",Uncategorized,40942.948000000004,https://sound-effects-media.bbcrewind.co.uk/zip/07023201.wav.zip?download&rename=BBC_Cars__Vintage_motor_car_Fiat_5_07023201
07023196,"Cars: 1.6 GL (Manual) 1982 model Ford Cortina. Exterior, tickover recorded near exhaust",Uncategorized,36562.63,https://sound-effects-media.bbcrewind.co.uk/zip/07023196.wav.zip?download&rename=BBC_Cars__1_6_GL__Manual__1982_mod_07023196
07023191,"Cars: 1.6 GL (Manual) 1982 model Ford Cortina. Interior, long and short horn blasts",Uncategorized,19399.819,https://sound-effects-media.bbcrewind.co.uk/zip/07023191.wav.zip?download&rename=BBC_Cars__1_6_GL__Manual__1982_mod_07023191
07023189,"Cars: 1.6 GL (Manual) 1982 model Ford Cortina. Exterior, boot open and close",Uncategorized,7307.574,https://sound-effects-media.bbcrewind.co.uk/zip/07023189.wav.zip?download&rename=BBC_Cars__1_6_GL__Manual__1982_mod_07023189
07023188,"Cars: 1.6 GL (Manual) 1982 model Ford Cortina. Exterior, bonnet opened and closed",Uncategorized,8795.555999999999,https://sound-effects-media.bbcrewind.co.uk/zip/07023188.wav.zip?download&rename=BBC_Cars__1_6_GL__Manual__1982_mod_07023188
07023187,"Cars: 1.6 GL (Manual) 1982 model Ford Cortina. Exterior, approach and swing onto gravel drive",Uncategorized,22637.007,https://sound-effects-media.bbcrewind.co.uk/zip/07023187.wav.zip?download&rename=BBC_Cars__1_6_GL__Manual__1982_mod_07023187
07023186,"Cars: 1.6 GL (Manual) 1982 model Ford Cortina. Exterior, engine revving",Uncategorized,32006.802999999996,https://sound-effects-media.bbcrewind.co.uk/zip/07023186.wav.zip?download&rename=BBC_Cars__1_6_GL__Manual__1982_mod_07023186
07023181,"Cars: 1.6 GL (Manual) 1982 model Ford Cortina. Interior, window open and close",Uncategorized,9173.515,https://sound-effects-media.bbcrewind.co.uk/zip/07023181.wav.zip?download&rename=BBC_Cars__1_6_GL__Manual__1982_mod_07023181
07023177,"Cars: 1.6GL (Manual) 1982 model Ford Cortina. Exterior, manoeuvring",Uncategorized,21580.499,https://sound-effects-media.bbcrewind.co.uk/zip/07023177.wav.zip?download&rename=BBC_Cars__1_6GL__Manual__1982_mode_07023177
07023164,"Cars: 1.6 GL (Manual) 1982 model, Ford Cortina. Interior, changing from 4th, to 3rd, gear",Uncategorized,17902.221999999998,https://sound-effects-media.bbcrewind.co.uk/zip/07023164.wav.zip?download&rename=BBC_Cars__1_6_GL__Manual__1982_mod_07023164
07023161,"Cars: 1.6 GL (Manual) 1982 model, Ford Cortina. Interior, changing from 3rd, to 4th, gear",Uncategorized,24438.458000000002,https://sound-effects-media.bbcrewind.co.uk/zip/07023161.wav.zip?download&rename=BBC_Cars__1_6_GL__Manual__1982_mod_07023161
07023155,"Cars: 1.6 GL (Manual) 1982 model Ford Cortina. Interior, running skids",Uncategorized,26048.345,https://sound-effects-media.bbcrewind.co.uk/zip/07023155.wav.zip?download&rename=BBC_Cars__1_6_GL__Manual__1982_mod_07023155
07023139,"Cars: Bond sports car, 1970 model. Exterior. Start and depart",Uncategorized,21154.331,https://sound-effects-media.bbcrewind.co.uk/zip/07023139.wav.zip?download&rename=BBC_Cars__Bond_sports_car__1970_mo_07023139
07023133,"Cars: Ford Fiesta, 1300 cc, 1980 model. False starts",Uncategorized,19429.297,https://sound-effects-media.bbcrewind.co.uk/zip/07023133.wav.zip?download&rename=BBC_Cars__Ford_Fiesta__1300_cc__19_07023133
07023130,"Cars: Ford Fiesta, 1300 cc, 1980 model. Approaches and stops",Uncategorized,15656.599,https://sound-effects-media.bbcrewind.co.uk/zip/07023130.wav.zip?download&rename=BBC_Cars__Ford_Fiesta__1300_cc__19_07023130
07023126,"Cars: Ford Fiesta, 1300 cc, 1980 model. Exterior, passing",Uncategorized,24215.170000000002,https://sound-effects-media.bbcrewind.co.uk/zip/07023126.wav.zip?download&rename=BBC_Cars__Ford_Fiesta__1300_cc__19_07023126
07023125,"Cars: Ford Fiesta, 1300 cc, 1980 model. Exterior, passing",Uncategorized,18334.376,https://sound-effects-media.bbcrewind.co.uk/zip/07023125.wav.zip?download&rename=BBC_Cars__Ford_Fiesta__1300_cc__19_07023125
07023119,"Car: Ford Fiesta, 1300 cc, 1980 model. Interior, changing from third into second gear",Uncategorized,12965.488000000001,https://sound-effects-media.bbcrewind.co.uk/zip/07023119.wav.zip?download&rename=BBC_Car__Ford_Fiesta__1300_cc__198_07023119
07023117,"Car: Ford Fiesta, 1300 cc, 1980 model. Atmosphere in car, traffic outside",Uncategorized,43243.787,https://sound-effects-media.bbcrewind.co.uk/zip/07023117.wav.zip?download&rename=BBC_Car__Ford_Fiesta__1300_cc__198_07023117
07023116,"Car: Ford Fiesta, 1300 cc, 1980 model. Interior, reverse and manoeuvre",Uncategorized,44266.667,https://sound-effects-media.bbcrewind.co.uk/zip/07023116.wav.zip?download&rename=BBC_Car__Ford_Fiesta__1300_cc__198_07023116
07023115,"Car: Ford Fiesta, 1300 cc, 1980 model. Interior, changing from third into top gear",Uncategorized,26995.42,https://sound-effects-media.bbcrewind.co.uk/zip/07023115.wav.zip?download&rename=BBC_Car__Ford_Fiesta__1300_cc__198_07023115
07023113,"Car: Ford Fiesta, 1300 cc, 1980 model. Interior, changing from first into second gear",Uncategorized,23448.821,https://sound-effects-media.bbcrewind.co.uk/zip/07023113.wav.zip?download&rename=BBC_Car__Ford_Fiesta__1300_cc__198_07023113
07023112,"Car: Ford Fiesta, 1300 cc, 1980 model. Interior, starting into first gear",Uncategorized,16835.374000000003,https://sound-effects-media.bbcrewind.co.uk/zip/07023112.wav.zip?download&rename=BBC_Car__Ford_Fiesta__1300_cc__198_07023112
07027112,"Garage Door: Interior, Up & Over type, opened and shut. .",Uncategorized,13994.104,https://sound-effects-media.bbcrewind.co.uk/zip/07027112.wav.zip?download&rename=BBC_Garage_Door__Interior__Up___Ov_07027112
07027107,Prison Door: Power Driven Gate.,Uncategorized,16509.977,https://sound-effects-media.bbcrewind.co.uk/zip/07027107.wav.zip?download&rename=BBC_Prison_Door__Power_Driven_Gate_07027107
07027101,"Door: Exterior, Latch, open and close.",Uncategorized,8982.857,https://sound-effects-media.bbcrewind.co.uk/zip/07027101.wav.zip?download&rename=BBC_Door__Exterior__Latch__open_an_07027101
07027095,"Church Door: Interior, open and close in large room.",Uncategorized,17418.322,https://sound-effects-media.bbcrewind.co.uk/zip/07027095.wav.zip?download&rename=BBC_Church_Door__Interior__open_an_07027095
07027094,"Church Door: Interior, unbolted, open and close with scrape.",Uncategorized,23541.678,https://sound-effects-media.bbcrewind.co.uk/zip/07027094.wav.zip?download&rename=BBC_Church_Door__Interior__unbolte_07027094
07027091,"Church Door: Exterior, open and close.",Uncategorized,6382.63,https://sound-effects-media.bbcrewind.co.uk/zip/07027091.wav.zip?download&rename=BBC_Church_Door__Exterior__open_an_07027091
07027089,"House Door: Interior, Cupboard, open and close.",Uncategorized,6480,https://sound-effects-media.bbcrewind.co.uk/zip/07027089.wav.zip?download&rename=BBC_House_Door__Interior__Cupboard_07027089
07027088,"House Door: Interior, Large Bolt, open and close.",Uncategorized,14033.741,https://sound-effects-media.bbcrewind.co.uk/zip/07027088.wav.zip?download&rename=BBC_House_Door__Interior__Large_Bo_07027088
07027087,"House Door: Interior, Wooden, Bolt, open and close.",Uncategorized,13347.12,https://sound-effects-media.bbcrewind.co.uk/zip/07027087.wav.zip?download&rename=BBC_House_Door__Interior__Wooden___07027087
07027084,"Garage Door: Up & Over type, open and close. (Stereo)",Uncategorized,14577.324,https://sound-effects-media.bbcrewind.co.uk/zip/07027084.wav.zip?download&rename=BBC_Garage_Door__Up___Over_type__o_07027084
07027079,"House Door: Front Door, Interior, open and close. (Distant perspective)",Uncategorized,4917.914,https://sound-effects-media.bbcrewind.co.uk/zip/07027079.wav.zip?download&rename=BBC_House_Door__Front_Door__Interi_07027079
07027077,"Solid Panel Door: Interior, open and close. (Hall acoustic, recorded two metres away)",Uncategorized,4843.084,https://sound-effects-media.bbcrewind.co.uk/zip/07027077.wav.zip?download&rename=BBC_Solid_Panel_Door__Interior__op_07027077
07027075,"Solid Panel Door: Interior, open and close. (Room acoustic, recorded 4 metres away)",Uncategorized,4797.46,https://sound-effects-media.bbcrewind.co.uk/zip/07027075.wav.zip?download&rename=BBC_Solid_Panel_Door__Interior__op_07027075
07027073,"Solid Panel Door: Interior, open and close. (Room acoustic, close perspective)",Uncategorized,5053.878,https://sound-effects-media.bbcrewind.co.uk/zip/07027073.wav.zip?download&rename=BBC_Solid_Panel_Door__Interior__op_07027073
07027070,"Hollow Door: Interior, open and close. (Room acoustic, close perspective)",Uncategorized,4336.960999999999,https://sound-effects-media.bbcrewind.co.uk/zip/07027070.wav.zip?download&rename=BBC_Hollow_Door__Interior__open_an_07027070
07027068,"Hollow Door: Interior, open and close. (Hall acoustic, recorded two metres away)",Uncategorized,5978.503,https://sound-effects-media.bbcrewind.co.uk/zip/07027068.wav.zip?download&rename=BBC_Hollow_Door__Interior__open_an_07027068
07027063,"Weather: Rain, Thunder, claps and rolls at various distances.",Uncategorized,43508.027,https://sound-effects-media.bbcrewind.co.uk/zip/07027063.wav.zip?download&rename=BBC_Weather__Rain__Thunder__claps__07027063
07027052,"Weather: Heavy Rain on turf and bushes, thunder rolls.",Uncategorized,212009.161,https://sound-effects-media.bbcrewind.co.uk/zip/07027052.wav.zip?download&rename=BBC_Weather__Heavy_Rain_on_turf_an_07027052
07027045,"Weather: Thunder, rolls and claps.",Uncategorized,14980.226999999999,https://sound-effects-media.bbcrewind.co.uk/zip/07027045.wav.zip?download&rename=BBC_Weather__Thunder__rolls_and_cl_07027045
07027043,"Weather: Thunder, rolls and claps.",Uncategorized,16989.025,https://sound-effects-media.bbcrewind.co.uk/zip/07027043.wav.zip?download&rename=BBC_Weather__Thunder__rolls_and_cl_07027043
07027033,Weather: Eerie wind.,Uncategorized,390012.698,https://sound-effects-media.bbcrewind.co.uk/zip/07027033.wav.zip?download&rename=BBC_Weather__Eerie_wind__07027033
07027028,"Printing: Centurion, two revolution press running.",Uncategorized,123000,https://sound-effects-media.bbcrewind.co.uk/zip/07027028.wav.zip?download&rename=BBC_Printing__Centurion__two_revol_07027028
07027027,"Printing: Centurion, two revolution press starting.",Uncategorized,7025.374,https://sound-effects-media.bbcrewind.co.uk/zip/07027027.wav.zip?download&rename=BBC_Printing__Centurion__two_revol_07027027
07027015,"Printing Newspapers: Webb, Offset press, slows down and stops.",Uncategorized,27628.073,https://sound-effects-media.bbcrewind.co.uk/zip/07027015.wav.zip?download&rename=BBC_Printing_Newspapers__Webb__Off_07027015
07027013,"Lift: Auto lift control, relays and dynamos in background.",Uncategorized,227304.943,https://sound-effects-media.bbcrewind.co.uk/zip/07027013.wav.zip?download&rename=BBC_Lift__Auto_lift_control__relay_07027013
07027007,"Lift: Old-Fashioned, Gates open & close, Descends, stops at 3 floors, gates open & close.",Uncategorized,75232.653,https://sound-effects-media.bbcrewind.co.uk/zip/07027007.wav.zip?download&rename=BBC_Lift__Old_Fashioned__Gates_ope_07027007
07027001,"Lift: Old-Fashioned, Gates open and close.",Uncategorized,8724.717,https://sound-effects-media.bbcrewind.co.uk/zip/07027001.wav.zip?download&rename=BBC_Lift__Old_Fashioned__Gates_ope_07027001
07026210,"Motor Van: Passes with horn, followed by car, exterior, (Ford Anglia 105E, 1963 model, 997cc).",Uncategorized,30837.098,https://sound-effects-media.bbcrewind.co.uk/zip/07026210.wav.zip?download&rename=BBC_Motor_Van__Passes_with_horn__f_07026210
07026195,"Motor Van: False Starts, exterior, (Ford Anglia 105E, 1963 model, 997cc).",Uncategorized,29485.351000000002,https://sound-effects-media.bbcrewind.co.uk/zip/07026195.wav.zip?download&rename=BBC_Motor_Van__False_Starts__exter_07026195
07043323,Electronic warble. (Futuristic Spot Effect.),Uncategorized,65226.66700000001,https://sound-effects-media.bbcrewind.co.uk/zip/07043323.wav.zip?download&rename=BBC_Electronic_warble___Futuristic_07043323
07043319,Electronic multiple motors. (Futuristic Spot Effect.),Uncategorized,153953.33299999998,https://sound-effects-media.bbcrewind.co.uk/zip/07043319.wav.zip?download&rename=BBC_Electronic_multiple_motors___F_07043319
07043307,"High power phaser weapon, bursts. (Futuristic Spot Effect.)",Uncategorized,13202.63,https://sound-effects-media.bbcrewind.co.uk/zip/07043307.wav.zip?download&rename=BBC_High_power_phaser_weapon__burs_07043307
07043306,"High power phaser weapon, four single shots. (Futuristic Spot Effect.)",Uncategorized,7630.7029999999995,https://sound-effects-media.bbcrewind.co.uk/zip/07043306.wav.zip?download&rename=BBC_High_power_phaser_weapon__four_07043306
07043302,"Hand phaser weapon, single shot. (Futuristic Spot Effect.)",Uncategorized,2646.667,https://sound-effects-media.bbcrewind.co.uk/zip/07043302.wav.zip?download&rename=BBC_Hand_phaser_weapon__single_sho_07043302
07043297,"Stun gun, three single shots. (Futuristic Spot Effect.)",Uncategorized,6286.6669999999995,https://sound-effects-media.bbcrewind.co.uk/zip/07043297.wav.zip?download&rename=BBC_Stun_gun__three_single_shots___07043297
07043296,"Stun gun, single shot. (Futuristic Spot Effect.)",Uncategorized,2700,https://sound-effects-media.bbcrewind.co.uk/zip/07043296.wav.zip?download&rename=BBC_Stun_gun__single_shot___Futuri_07043296
07043292,"Variable velocity gun, single shot. (Futuristic Spot Effect.)",Uncategorized,2566.667,https://sound-effects-media.bbcrewind.co.uk/zip/07043292.wav.zip?download&rename=BBC_Variable_velocity_gun__single__07043292
07043280,"Machine gun rhythm, rapid series of bursts. (Futuristic Spot Effect.)",Uncategorized,32326.667,https://sound-effects-media.bbcrewind.co.uk/zip/07043280.wav.zip?download&rename=BBC_Machine_gun_rhythm__rapid_seri_07043280
07043279,"Machine gun rhythm, short rapid burst. (Futuristic Spot Effect.)",Uncategorized,2826.667,https://sound-effects-media.bbcrewind.co.uk/zip/07043279.wav.zip?download&rename=BBC_Machine_gun_rhythm__short_rapi_07043279
07043277,"Sliding door, slow, no hum. (Futuristic Spot Effect.)",Uncategorized,3526.6670000000004,https://sound-effects-media.bbcrewind.co.uk/zip/07043277.wav.zip?download&rename=BBC_Sliding_door__slow__no_hum___F_07043277
07043273,"Sliding door, medium, with mechanism hum. (Futuristic Spot Effect.)",Uncategorized,2900,https://sound-effects-media.bbcrewind.co.uk/zip/07043273.wav.zip?download&rename=BBC_Sliding_door__medium__with_mec_07043273
07043265,Missile ricochets left to right. (Futuristic Spot Effect.),Uncategorized,3700,https://sound-effects-media.bbcrewind.co.uk/zip/07043265.wav.zip?download&rename=BBC_Missile_ricochets_left_to_righ_07043265
07043258,Descending Crash. (Futuristic Spot Effect.),Uncategorized,5060,https://sound-effects-media.bbcrewind.co.uk/zip/07043258.wav.zip?download&rename=BBC_Descending_Crash___Futuristic__07043258
07043255,Single Crash. (Futuristic Spot Effect.),Uncategorized,4500,https://sound-effects-media.bbcrewind.co.uk/zip/07043255.wav.zip?download&rename=BBC_Single_Crash___Futuristic_Spot_07043255
07043247,"4 Minute Warning alert, two cycles, (High pitch.) (Futuristic Spot Effect.)",Uncategorized,8563.333,https://sound-effects-media.bbcrewind.co.uk/zip/07043247.wav.zip?download&rename=BBC_4_Minute_Warning_alert__two_cy_07043247
07043244,Descending siren. (Futuristic Spot Effect.),Uncategorized,35136.667,https://sound-effects-media.bbcrewind.co.uk/zip/07043244.wav.zip?download&rename=BBC_Descending_siren___Futuristic__07043244
07043241,Rapid cyclical alarm. (Futuristic Spot Effect.),Uncategorized,22393.333,https://sound-effects-media.bbcrewind.co.uk/zip/07043241.wav.zip?download&rename=BBC_Rapid_cyclical_alarm___Futuris_07043241
07043236,Mewing kitten alarm (high pitch.) (Futuristic Spot Effect.),Uncategorized,16666.667,https://sound-effects-media.bbcrewind.co.uk/zip/07043236.wav.zip?download&rename=BBC_Mewing_kitten_alarm__high_pitc_07043236
07043233,"Land Rover, exterior, approach & stop.",Uncategorized,26980,https://sound-effects-media.bbcrewind.co.uk/zip/07043233.wav.zip?download&rename=BBC_Land_Rover__exterior__approach_07043233
07043218,"Battlefield atmosphere, distant perspective with some close explosions.",Uncategorized,152040,https://sound-effects-media.bbcrewind.co.uk/zip/07043218.wav.zip?download&rename=BBC_Battlefield_atmosphere__distan_07043218
07043217,"Battlefield atmosphere, middle-distant perspective with close mortars firing.",Uncategorized,163953.33299999998,https://sound-effects-media.bbcrewind.co.uk/zip/07043217.wav.zip?download&rename=BBC_Battlefield_atmosphere__middle_07043217
07043212,"Chieftain Tank, firing machine guns & shells while moving. (Close perspective.)",Uncategorized,73600,https://sound-effects-media.bbcrewind.co.uk/zip/07043212.wav.zip?download&rename=BBC_Chieftain_Tank__firing_machine_07043212
07043208,"Chieftain Tank, firing armour piercing round. (Close perspective.)",Uncategorized,9866.667,https://sound-effects-media.bbcrewind.co.uk/zip/07043208.wav.zip?download&rename=BBC_Chieftain_Tank__firing_armour__07043208
07043204,"Scimitar Armoured Vehicle, three shots fired. (Distant perspective.)",Uncategorized,15255.011,https://sound-effects-media.bbcrewind.co.uk/zip/07043204.wav.zip?download&rename=BBC_Scimitar_Armoured_Vehicle__thr_07043204
07043199,"81mm medium mortar, firing multiple high explosive charges, explosions after 0m19s. (Recorded close to firing end.)",Uncategorized,29786.667,https://sound-effects-media.bbcrewind.co.uk/zip/07043199.wav.zip?download&rename=BBC_81mm_medium_mortar__firing_mul_07043199
07043198,66mm light anti tank weapon fired. (Middle-distant perpective.),Uncategorized,6226.667,https://sound-effects-media.bbcrewind.co.uk/zip/07043198.wav.zip?download&rename=BBC_66mm_light_anti_tank_weapon_fi_07043198
07043196,"84mm medium anti tank weapon, two rounds of high explosive fired. (Close perspective.)",Uncategorized,4900,https://sound-effects-media.bbcrewind.co.uk/zip/07043196.wav.zip?download&rename=BBC_84mm_medium_anti_tank_weapon___07043196
07043188,"General purpose machine gun, surface fire from close left.",Uncategorized,13246.667000000001,https://sound-effects-media.bbcrewind.co.uk/zip/07043188.wav.zip?download&rename=BBC_General_purpose_machine_gun__s_07043188
07043182,"5.6mm gas operated rifle, a section firing single shots. (Distant perspective.)",Uncategorized,9060,https://sound-effects-media.bbcrewind.co.uk/zip/07043182.wav.zip?download&rename=BBC_5_6mm_gas_operated_rifle__a_se_07043182
07043181,"5.6mm gas operated rifle, a section firing single shots. (Close perspective.)",Uncategorized,8600,https://sound-effects-media.bbcrewind.co.uk/zip/07043181.wav.zip?download&rename=BBC_5_6mm_gas_operated_rifle__a_se_07043181
